record_date,farm_id,animal_id,breed,age_years,lactation_number,days_in_milk,previous_mastitis_history,vaccinated,chronic_disease_flag,ambient_temperature_c,relative_humidity_pct,hygiene_score_0_100,environment_total_mastitis_pathogen_load_log10,S_aureus_load_log10_cfu_equiv,S_uberis_load_log10_cfu_equiv,E_coli_load_log10_cfu_equiv,K_pneumoniae_load_log10_cfu_equiv,S_agalactiae_load_log10_cfu_equiv,dominant_environment_pathogen,milk_yield_kg_day,milk_conductivity_mS_cm,body_temperature_c,udder_surface_temperature_c,clinical_mastitis_now,synthetic_risk_score_pct,mastitis_risk_category,mastitis_in_next_7d,mastitis_in_next_14d,days_to_synthetic_event,temperature_humidity_index
22-01-2026,F18,3102,Murrah_buffalo,6.9,4,41,0,1,0,32.25,85.27,50.55,5.815,4.138,5.044,5.374,5.449,4.012,K_pneumoniae,8.75,4.022,38.53,33.77,0,36.97,Low,0,0,,87.420695
23-01-2026,F18,3103,Murrah_buffalo,6.9,4,42,0,1,0,25.55,62.39,81.84,5.256,4.784,4.888,4.323,4.211,3.679,S_uberis,8.11,4.142,38.64,34.03,0,8.84,No_Risk,0,0,,73.796485
24-01-2026,F18,3104,Murrah_buffalo,6.9,4,43,0,1,0,26.03,70.03,38.25,5.831,4.344,5.09,5.362,5.439,4.445,K_pneumoniae,8.89,3.989,38.62,34.38,0,49.17,Moderate,0,0,,75.368489
25-01-2026,F18,3105,Murrah_buffalo,6.9,4,44,0,1,0,28.88,81.79,55.92,6.411,4.661,5.059,6.134,6.014,4.394,E_coli,8.56,4.105,38.44,34.11,0,61.59,Moderate,0,0,,81.347192
26-01-2026,F18,3106,Murrah_buffalo,6.9,4,45,0,1,0,30.13,76.1,60.93,5.439,5.161,4.195,4.279,4.85,4.381,S_aureus,7.68,4.039,38.7,34.32,0,16.28,No_Risk,0,0,,82.47452999999999
27-01-2026,F18,3107,Murrah_buffalo,6.9,4,46,0,1,0,32.23,70.08,63.04,5.272,4.482,4.407,4.866,4.701,3.873,E_coli,8.66,4.149,38.47,33.62,0,22.49,Low,0,0,,84.67926399999999
28-01-2026,F18,3108,Murrah_buffalo,6.9,4,47,0,1,0,27.41,78.84,38.68,6.874,4.81,5.552,6.35,6.682,4.164,K_pneumoniae,8.71,4.034,38.51,33.98,0,74.97,High,0,0,,78.585084
29-01-2026,F18,3109,Murrah_buffalo,6.9,4,48,0,1,0,28.87,61.76,49.86,4.919,4.412,4.567,3.942,3.86,3.634,S_uberis,9.1,4.031,38.63,33.78,0,9.52,No_Risk,0,0,,78.432672
30-01-2026,F18,3110,Murrah_buffalo,6.9,4,49,0,1,0,27.37,83.23,22.23,6.396,4.84,4.648,5.993,6.138,4.149,K_pneumoniae,8.0,4.011,38.69,34.17,0,67.61,Moderate,0,0,,79.09093100000001
31-01-2026,F18,3111,Murrah_buffalo,6.9,4,50,0,1,0,28.5,70.36,47.54,5.267,4.427,4.772,4.659,4.649,3.959,S_uberis,8.86,4.006,38.41,34.17,0,22.32,Low,0,0,,79.12075999999999
01-02-2026,F18,3112,Murrah_buffalo,6.9,4,51,0,1,0,31.68,73.89,54.83,5.955,4.162,5.29,5.409,5.633,3.844,K_pneumoniae,8.38,4.068,38.66,34.19,0,35.35,Low,0,0,,84.512192
02-02-2026,F18,3113,Murrah_buffalo,6.9,4,52,0,1,0,26.69,70.97,53.69,6.173,4.559,5.21,5.529,5.976,3.936,K_pneumoniae,9.11,4.079,38.69,34.5,0,55.47,Moderate,0,0,,76.474213
03-02-2026,F18,3114,Murrah_buffalo,6.9,4,53,0,1,0,24.97,79.58,63.34,5.839,4.058,4.518,5.041,5.721,4.017,K_pneumoniae,8.22,3.657,38.66,33.88,0,31.67,Low,0,0,,74.787606
04-02-2026,F18,3115,Murrah_buffalo,6.9,4,54,0,1,0,31.78,65.22,87.15,4.357,3.358,3.117,3.288,3.99,3.872,K_pneumoniae,8.96,4.0,38.59,34.15,0,1.99,No_Risk,0,0,,83.15923599999999
05-02-2026,F18,3116,Murrah_buffalo,6.9,4,55,0,1,0,29.03,73.23,60.75,5.547,4.008,4.73,5.18,5.096,4.087,E_coli,8.37,4.09,38.54,34.34,0,20.0,No_Risk,0,0,,80.337549
06-02-2026,F18,3117,Murrah_buffalo,6.9,4,56,0,1,0,33.63,64.44,80.8,4.529,4.109,4.131,3.224,3.533,3.366,S_uberis,9.5,4.046,38.4,34.33,0,3.01,No_Risk,0,0,,85.695812
07-02-2026,F18,3118,Murrah_buffalo,6.9,4,57,0,1,0,28.44,69.68,54.5,4.635,3.353,4.471,3.803,3.562,3.131,S_uberis,7.77,3.847,38.48,34.22,0,4.93,No_Risk,0,0,,78.935072
08-02-2026,F18,3119,Murrah_buffalo,6.9,4,58,0,1,0,32.31,87.95,21.4,6.307,5.24,4.947,5.905,5.975,4.258,K_pneumoniae,8.85,4.017,38.57,34.24,0,74.89,High,0,0,,87.99984500000001
09-02-2026,F18,3120,Murrah_buffalo,6.9,4,59,0,1,0,31.53,74.04,15.23,6.416,5.025,5.444,5.786,6.196,4.629,K_pneumoniae,7.75,4.058,38.55,34.18,0,85.35,High,0,0,,84.307052
01-01-2026,F20,3121,HF_cross,5.1,4,20,0,1,1,29.63,79.48,80.88,5.079,4.052,4.747,4.251,4.295,4.183,S_uberis,19.79,3.948,38.57,33.76,0,11.85,No_Risk,0,0,,82.208804
02-01-2026,F20,3122,HF_cross,5.1,4,21,0,1,1,22.96,67.36,71.12,5.024,4.631,3.89,4.067,3.736,4.582,S_aureus,19.65,4.046,38.54,33.99,0,6.13,No_Risk,0,0,,70.53401600000001
03-01-2026,F20,3123,HF_cross,5.1,4,22,0,1,1,29.83,78.37,34.85,6.408,4.673,4.52,6.197,5.948,4.282,E_coli,18.13,4.038,38.61,34.1,0,69.12,Moderate,0,0,,82.356491
04-01-2026,F20,3124,HF_cross,5.1,4,23,0,1,1,30.63,78.1,55.05,5.694,3.783,4.817,5.276,5.324,4.364,K_pneumoniae,18.8,4.151,38.6,33.43,0,31.46,Low,0,0,,83.57963
05-01-2026,F20,3125,HF_cross,5.1,4,24,0,1,1,29.01,69.52,74.71,5.221,4.053,5.057,4.343,4.168,3.612,S_uberis,18.88,4.069,38.57,34.13,0,9.69,No_Risk,0,0,,79.764872
06-01-2026,F20,3126,HF_cross,5.1,4,25,0,1,1,27.43,72.45,64.55,4.709,3.926,4.264,3.719,4.205,3.499,S_uberis,19.46,3.96,38.33,34.16,0,7.18,No_Risk,0,0,,77.784235
07-01-2026,F20,3127,HF_cross,5.1,4,26,0,1,1,30.32,73.18,82.58,5.168,4.276,4.639,4.54,4.613,3.948,S_uberis,19.2,4.086,38.36,34.62,0,12.6,No_Risk,0,0,,82.30625599999999
08-01-2026,F20,3128,HF_cross,5.1,4,27,0,1,1,29.49,67.53,73.19,5.439,4.029,4.793,4.526,5.194,4.087,K_pneumoniae,20.27,4.006,38.53,34.12,0,18.53,No_Risk,0,0,,80.182277
09-01-2026,F20,3129,HF_cross,5.1,4,28,0,1,1,28.37,90.15,43.16,6.757,5.254,5.407,6.222,6.553,4.643,K_pneumoniae,19.74,4.04,38.5,34.29,0,85.63,High,0,0,,81.689955
10-01-2026,F20,3130,HF_cross,5.1,4,29,0,1,1,26.92,78.01,64.26,5.009,4.299,4.284,3.977,4.544,4.264,K_pneumoniae,20.16,4.133,38.28,33.99,0,12.72,No_Risk,0,0,,77.70285200000001
11-01-2026,F20,3131,HF_cross,5.1,4,30,0,1,1,25.59,88.47,54.98,5.712,5.019,4.981,5.244,5.122,3.844,E_coli,18.48,3.864,38.58,34.17,0,47.0,Moderate,0,0,,76.771793
12-01-2026,F20,3132,HF_cross,5.1,4,31,0,1,1,28.6,74.24,30.18,6.259,5.078,4.766,5.64,6.07,4.431,K_pneumoniae,19.25,4.035,38.54,33.8,0,73.22,High,0,0,,79.82208
13-01-2026,F20,3133,HF_cross,5.1,4,32,0,1,1,24.18,79.48,54.72,5.773,4.148,5.398,5.211,5.112,4.568,S_uberis,19.16,4.212,38.36,33.97,0,49.33,Moderate,0,0,,73.517144
14-01-2026,F20,3134,HF_cross,5.1,4,33,0,1,1,29.2,78.5,56.4,6.741,4.771,5.029,6.103,6.606,4.541,K_pneumoniae,18.96,3.848,38.4,34.17,0,75.49,High,0,0,,81.378
15-01-2026,F20,3135,HF_cross,5.1,4,34,0,1,1,26.85,68.05,74.1,5.004,4.016,3.947,4.704,4.438,3.575,E_coli,18.03,3.899,38.45,34.35,0,10.83,No_Risk,0,0,,76.352225
16-01-2026,F20,3136,HF_cross,5.1,4,35,0,1,1,30.62,74.79,78.15,5.645,4.134,5.407,4.859,4.935,4.173,S_uberis,18.58,4.036,38.51,33.79,0,22.65,Low,0,0,,83.026938
17-01-2026,F20,3137,HF_cross,5.1,4,36,0,1,1,29.26,88.78,56.26,6.206,4.276,5.453,5.538,5.967,4.507,K_pneumoniae,19.89,3.966,38.37,33.67,0,61.68,Moderate,0,0,,83.000708
18-01-2026,F20,3138,HF_cross,5.1,4,37,0,1,1,32.93,78.65,27.39,6.224,4.549,4.845,5.72,6.01,4.324,K_pneumoniae,20.12,4.215,38.62,34.52,0,69.45,Moderate,0,0,,87.317845
19-01-2026,F20,3139,HF_cross,5.1,4,38,0,1,1,27.26,68.72,60.33,4.608,3.491,3.993,4.039,3.8,4.016,E_coli,20.05,3.956,38.58,34.51,0,6.22,No_Risk,0,0,,77.045392
20-01-2026,F20,3140,HF_cross,5.1,4,39,0,1,1,26.58,82.75,56.85,6.167,4.328,4.476,5.536,6.023,4.257,K_pneumoniae,18.67,3.835,38.48,34.13,0,41.57,Low,0,0,,77.74295
21-01-2026,F20,3141,HF_cross,5.1,4,40,0,1,1,29.62,74.77,42.76,6.06,4.398,5.127,5.575,5.772,4.334,K_pneumoniae,18.28,4.149,38.32,34.44,0,62.67,Moderate,0,0,,81.475994
22-01-2026,F20,3142,HF_cross,5.1,4,41,0,1,1,26.21,71.55,61.53,4.392,3.571,4.143,3.521,3.457,2.934,S_uberis,19.23,4.242,38.55,33.93,0,4.97,No_Risk,0,0,,75.818055
23-01-2026,F20,3143,HF_cross,5.1,4,42,0,1,1,31.68,66.72,57.3,5.123,4.322,4.195,4.487,4.739,4.028,K_pneumoniae,19.55,3.851,38.45,34.03,0,22.16,Low,0,0,,83.27321599999999
24-01-2026,F20,3144,HF_cross,5.1,4,43,0,1,1,25.94,94.04,61.68,6.567,4.325,5.27,6.222,6.25,4.636,K_pneumoniae,18.9,4.069,38.63,33.92,0,66.3,Moderate,0,0,,78.004216
25-01-2026,F20,3145,HF_cross,5.1,4,44,0,1,1,30.3,79.1,54.5,5.983,4.431,5.335,5.536,5.562,3.981,K_pneumoniae,19.72,3.926,38.46,34.28,0,55.69,Moderate,0,0,,83.21690000000001
26-01-2026,F20,3146,HF_cross,5.1,4,45,0,1,1,29.28,86.78,13.71,6.994,5.054,5.431,5.986,6.929,4.373,K_pneumoniae,19.67,3.868,38.48,33.76,0,90.76,High,0,0,,82.736864
27-01-2026,F20,3147,HF_cross,5.1,4,46,0,1,1,25.4,82.14,48.14,6.802,5.182,5.299,6.208,6.638,4.363,K_pneumoniae,19.39,4.152,38.51,34.04,0,83.94,High,0,0,,75.7554
28-01-2026,F20,3148,HF_cross,5.1,4,47,0,1,1,27.96,77.58,42.84,6.267,4.47,5.495,5.473,6.074,4.361,K_pneumoniae,19.17,3.769,38.51,34.07,0,71.15,High,0,0,,79.287848
29-01-2026,F20,3149,HF_cross,5.1,4,48,0,1,1,31.32,74.17,78.39,4.991,4.682,4.109,3.961,4.255,3.999,S_aureus,19.43,4.117,38.59,34.6,0,8.85,No_Risk,0,0,,84.00556399999999
30-01-2026,F20,3150,HF_cross,5.1,4,49,0,1,1,25.07,66.53,75.08,5.153,3.958,4.912,4.239,4.347,4.078,S_uberis,19.67,3.938,38.41,34.19,0,10.38,No_Risk,0,0,,73.554751
31-01-2026,F20,3151,HF_cross,5.1,4,50,0,1,1,31.64,88.82,20.04,6.396,4.579,4.963,5.566,6.296,3.991,K_pneumoniae,19.44,4.228,38.55,34.09,0,76.9,High,0,0,,87.02456799999999
01-02-2026,F20,3152,HF_cross,5.1,4,51,0,1,1,33.94,69.0,95.41,4.896,4.398,4.219,4.102,4.093,4.086,S_aureus,18.67,4.22,38.38,34.46,0,5.37,No_Risk,0,0,,87.0346
02-02-2026,F20,3153,HF_cross,5.1,4,52,0,1,1,26.13,68.15,58.21,4.292,3.506,3.44,3.535,3.26,3.923,S_agalactiae,19.34,3.991,38.45,33.8,0,3.62,No_Risk,0,0,,75.297995
03-02-2026,F20,3154,HF_cross,5.1,4,53,0,1,1,31.23,60.48,62.91,4.915,4.203,3.981,4.107,4.57,3.834,K_pneumoniae,18.37,3.746,38.61,34.2,0,14.39,No_Risk,0,0,,81.562784
04-02-2026,F20,3155,HF_cross,5.1,4,54,0,1,1,27.67,69.66,67.4,5.466,4.116,5.184,4.584,4.735,4.535,S_uberis,18.26,4.057,38.29,33.79,0,24.27,Low,0,0,,77.779882
05-02-2026,F20,3156,HF_cross,5.1,4,55,0,1,1,31.72,66.62,49.51,5.996,3.975,4.872,5.676,5.616,4.297,E_coli,18.8,4.01,38.56,34.13,0,43.04,Low,0,0,,83.314584
06-02-2026,F20,3157,HF_cross,5.1,4,56,0,1,1,23.83,84.89,46.95,6.141,4.811,4.955,5.498,5.947,4.486,K_pneumoniae,18.32,4.004,38.52,34.15,0,62.06,Moderate,0,0,,73.469127
07-02-2026,F20,3158,HF_cross,5.1,4,57,0,1,1,31.44,65.53,59.61,4.615,3.393,4.27,3.783,4.06,3.414,S_uberis,18.97,4.232,38.6,34.37,0,6.33,No_Risk,0,0,,82.718312
08-02-2026,F20,3159,HF_cross,5.1,4,58,0,1,1,24.21,66.7,75.26,5.201,4.355,4.821,4.581,4.43,3.687,S_uberis,18.59,3.931,38.59,33.95,0,15.6,No_Risk,0,0,,72.31127000000001
09-02-2026,F20,3160,HF_cross,5.1,4,59,0,1,1,30.8,77.7,33.34,6.393,4.768,4.885,5.66,6.261,4.734,K_pneumoniae,18.27,3.973,38.42,34.06,0,73.85,High,0,0,,83.78280000000001
01-01-2026,F11,3161,Gir_cross,6.2,2,20,0,1,0,23.91,84.79,53.55,6.369,4.986,5.065,6.005,6.038,4.404,K_pneumoniae,9.84,4.246,38.42,33.75,0,69.74,Moderate,0,0,,73.59152900000001
02-01-2026,F11,3162,Gir_cross,6.2,2,21,0,1,0,30.98,63.8,86.37,4.753,4.139,3.884,3.368,3.232,4.493,S_agalactiae,9.52,4.244,38.33,33.74,0,2.12,No_Risk,0,0,,81.76204
03-01-2026,F11,3163,Gir_cross,6.2,2,22,0,1,0,31.38,68.52,53.89,6.197,4.238,5.592,5.805,5.711,4.165,E_coli,9.22,4.099,38.38,35.35,0,57.49,Moderate,0,0,,83.138696
04-01-2026,F11,3164,Gir_cross,6.2,2,23,0,1,0,32.37,59.23,84.32,5.183,4.312,4.896,4.336,4.283,4.086,S_uberis,9.61,4.14,38.45,34.2,0,9.16,No_Risk,0,0,,82.93963099999999
05-01-2026,F11,3165,Gir_cross,6.2,2,24,0,1,0,28.61,71.78,44.93,5.433,4.045,5.225,4.682,4.496,4.108,S_uberis,8.78,4.095,38.5,34.58,0,20.5,Low,0,0,,79.487938
06-01-2026,F11,3166,Gir_cross,6.2,2,25,0,1,0,26.8,69.78,85.11,4.538,4.105,3.669,3.794,3.504,3.885,S_aureus,9.75,4.057,38.55,34.19,0,2.59,No_Risk,0,0,,76.49271999999999
07-01-2026,F11,3167,Gir_cross,6.2,2,26,0,1,0,29.33,84.64,58.35,4.898,3.79,4.417,4.094,4.414,3.922,S_uberis,9.72,4.061,38.63,34.66,0,9.02,No_Risk,0,0,,82.500752
08-01-2026,F11,3168,Gir_cross,6.2,2,27,0,1,0,30.77,80.12,83.48,5.185,4.454,4.756,4.66,4.118,3.947,S_uberis,8.78,3.987,38.56,33.73,0,11.9,No_Risk,0,0,,84.131644
09-01-2026,F11,3169,Gir_cross,6.2,2,28,0,1,0,27.59,72.87,30.7,5.852,4.585,5.021,5.142,5.608,4.354,K_pneumoniae,8.47,4.089,38.37,34.25,0,58.46,Moderate,0,0,,78.083553
10-01-2026,F11,3170,Gir_cross,6.2,2,29,0,1,0,29.82,64.1,70.13,5.489,3.723,5.266,4.74,4.654,4.268,S_uberis,8.55,3.878,38.61,33.68,0,19.77,No_Risk,0,0,,80.14022
11-01-2026,F11,3171,Gir_cross,6.2,2,30,0,1,0,26.79,78.63,41.93,5.844,4.59,5.392,5.163,5.368,4.534,S_uberis,10.0,4.076,38.54,34.51,0,46.33,Moderate,0,0,,77.574257
12-01-2026,F11,3172,Gir_cross,6.2,2,31,0,1,0,26.74,79.52,46.83,6.892,4.721,5.588,6.395,6.685,4.553,K_pneumoniae,9.17,3.918,38.55,33.92,0,82.4,High,0,0,,77.60476799999999
13-01-2026,F11,3173,Gir_cross,6.2,2,32,0,1,0,32.57,88.14,49.22,6.69,4.826,5.396,6.163,6.489,4.644,K_pneumoniae,8.96,3.981,38.26,33.81,0,74.36,High,0,0,,88.471038
14-01-2026,F11,3174,Gir_cross,6.2,2,33,0,1,0,29.77,84.76,42.38,5.821,4.651,5.225,5.385,5.293,4.052,E_coli,8.99,3.871,38.62,34.28,0,44.4,Low,0,0,,83.243612
15-01-2026,F11,3175,Gir_cross,6.2,2,34,0,1,0,24.24,80.72,68.32,4.656,4.183,3.798,3.897,4.1,3.518,S_aureus,9.22,4.027,38.5,33.74,0,4.43,No_Risk,0,0,,73.734848
16-01-2026,F11,3176,Gir_cross,6.2,2,35,0,1,0,30.08,69.58,91.47,5.149,3.728,4.869,4.429,4.473,3.689,S_uberis,9.14,3.907,38.36,33.62,0,8.24,No_Risk,0,0,,81.374144
17-01-2026,F11,3177,Gir_cross,6.2,2,36,0,1,0,28.51,83.03,58.75,5.929,5.052,4.954,5.388,5.584,4.246,K_pneumoniae,9.61,3.928,38.31,33.94,0,50.29,Moderate,0,0,,80.923533
18-01-2026,F11,3178,Gir_cross,6.2,2,37,0,1,0,25.87,88.09,58.63,6.423,4.641,5.304,5.71,6.267,4.596,K_pneumoniae,9.56,4.083,38.41,34.36,0,62.58,Moderate,0,0,,77.199923
19-01-2026,F11,3179,Gir_cross,6.2,2,38,0,1,0,25.13,72.77,64.93,5.432,4.631,5.201,4.5,4.195,4.329,S_uberis,9.16,3.924,38.49,34.17,0,18.75,No_Risk,0,0,,74.312221
20-01-2026,F11,3180,Gir_cross,6.2,2,39,0,1,0,32.35,64.21,69.43,5.286,4.551,4.848,4.258,4.765,4.037,S_uberis,9.12,4.337,38.49,34.81,0,14.5,No_Risk,0,0,,83.805695
21-01-2026,F11,3181,Gir_cross,6.2,2,40,0,1,0,30.2,72.75,63.41,5.048,4.333,4.639,4.288,4.362,3.618,S_uberis,9.15,3.86,38.51,34.1,0,13.19,No_Risk,0,0,,82.05449999999999
22-01-2026,F11,3182,Gir_cross,6.2,2,41,0,1,0,30.32,79.88,50.24,5.841,3.928,5.456,5.227,5.351,3.723,S_uberis,9.0,4.053,38.43,33.96,0,39.83,Low,0,0,,83.372896
23-01-2026,F11,3183,Gir_cross,6.2,2,42,0,1,0,28.34,77.74,50.85,6.228,4.452,5.458,5.68,5.921,4.797,K_pneumoniae,10.0,4.062,38.4,34.56,0,59.19,Moderate,0,0,,79.90895599999999
24-01-2026,F11,3184,Gir_cross,6.2,2,43,0,1,0,31.66,76.07,83.09,5.152,4.046,4.971,3.995,4.397,3.394,S_uberis,8.95,4.344,38.55,34.47,0,7.56,No_Risk,0,0,,84.857682
25-01-2026,F11,3185,Gir_cross,6.2,2,44,0,1,0,26.44,94.91,61.92,5.765,4.071,5.161,5.35,5.295,3.655,E_coli,9.39,4.095,38.63,33.54,0,34.72,Low,0,0,,78.979164
26-01-2026,F11,3186,Gir_cross,6.2,2,45,0,1,0,33.62,66.02,51.24,5.543,4.422,5.12,4.742,5.102,3.949,S_uberis,9.38,4.023,38.69,34.51,0,31.53,Low,0,0,,85.98504399999999
27-01-2026,F11,3187,Gir_cross,6.2,2,46,0,1,0,28.97,71.48,59.87,5.32,4.993,4.91,3.99,4.142,3.739,S_aureus,9.06,4.03,38.39,33.66,0,16.38,No_Risk,0,0,,79.990636
28-01-2026,F11,3188,Gir_cross,6.2,2,47,0,1,0,22.01,89.06,46.84,5.517,4.188,4.736,4.841,5.263,3.831,K_pneumoniae,8.89,3.824,38.6,34.27,0,36.18,Low,0,0,,70.785466
29-01-2026,F11,3189,Gir_cross,6.2,2,48,0,1,0,26.54,78.16,63.37,6.487,4.579,4.656,6.12,6.218,4.173,K_pneumoniae,9.04,4.027,38.49,33.46,0,49.55,Moderate,0,0,,77.12062399999999
30-01-2026,F11,3190,Gir_cross,6.2,2,49,0,1,0,27.25,84.05,62.05,5.723,4.559,5.245,4.826,5.375,4.115,K_pneumoniae,9.01,4.198,38.51,34.16,0,34.4,Low,0,0,,79.000425
31-01-2026,F11,3191,Gir_cross,6.2,2,50,0,1,0,25.76,65.64,54.08,5.107,4.342,3.904,4.545,4.732,3.952,K_pneumoniae,9.07,4.139,38.48,34.02,0,13.82,No_Risk,0,0,,74.46470400000001
01-02-2026,F11,3192,Gir_cross,6.2,2,51,0,1,0,29.2,70.9,45.72,5.271,4.084,4.968,4.561,4.558,3.954,S_uberis,8.85,4.117,38.52,33.79,0,23.33,Low,0,0,,80.25319999999999
02-02-2026,F11,3193,Gir_cross,6.2,2,52,0,1,0,35.29,68.19,79.77,4.423,3.782,3.69,3.675,3.584,3.842,S_agalactiae,8.01,4.078,38.54,33.87,0,3.69,No_Risk,0,0,,88.876891
03-02-2026,F11,3194,Gir_cross,6.2,2,53,0,1,0,30.41,75.59,55.28,5.903,4.215,5.056,5.591,5.43,3.975,E_coli,9.0,4.142,38.6,33.65,0,44.79,Low,0,0,,82.829959
04-02-2026,F11,3195,Gir_cross,6.2,2,54,0,1,0,24.98,69.71,84.93,4.84,4.189,4.168,4.017,4.098,4.207,S_agalactiae,8.58,4.053,38.54,33.86,0,5.09,No_Risk,0,0,,73.75931800000001
05-02-2026,F11,3196,Gir_cross,6.2,2,55,0,1,0,30.71,73.83,61.58,5.315,3.889,5.109,4.591,4.311,4.047,S_uberis,8.59,3.924,38.34,33.9,0,18.35,No_Risk,0,0,,83.00967299999999
06-02-2026,F11,3197,Gir_cross,6.2,2,56,0,1,0,28.05,80.27,45.48,5.83,4.517,5.117,5.36,5.442,3.792,K_pneumoniae,8.92,3.78,38.53,34.34,0,43.45,Low,0,0,,79.796855
07-02-2026,F11,3198,Gir_cross,6.2,2,57,0,1,0,23.57,93.47,49.7,5.524,4.14,4.286,4.951,5.288,4.243,K_pneumoniae,9.38,4.085,38.38,33.77,0,26.36,Low,0,0,,73.82719900000001
08-02-2026,F11,3199,Gir_cross,6.2,2,58,0,1,0,31.72,82.76,57.02,6.045,4.787,4.877,5.506,5.808,3.947,K_pneumoniae,8.66,4.18,38.49,33.94,0,44.6,Low,0,0,,86.11003199999999
09-02-2026,F11,3200,Gir_cross,6.2,2,59,0,1,0,34.87,65.58,72.05,4.084,3.216,3.413,3.552,3.386,3.278,E_coli,9.79,4.083,38.4,34.39,0,2.37,No_Risk,0,0,,87.720226
01-01-2026,F06,3201,Gir_cross,4.2,5,20,0,1,0,24.1,77.87,81.74,4.988,4.049,4.359,4.244,4.602,3.75,K_pneumoniae,10.33,4.258,38.57,33.93,0,8.73,No_Risk,0,0,,73.23339
02-01-2026,F06,3202,Gir_cross,4.2,5,21,0,1,0,25.3,90.58,46.2,5.556,4.051,4.617,5.205,5.141,3.902,E_coli,10.6,3.938,38.43,34.07,0,37.13,Low,0,0,,76.51322
03-01-2026,F06,3203,Gir_cross,4.2,5,22,0,1,0,27.72,68.01,72.88,4.822,3.838,4.164,4.005,4.486,3.618,K_pneumoniae,10.41,4.139,38.48,34.44,0,8.72,No_Risk,0,0,,77.63493199999999
04-01-2026,F06,3204,Gir_cross,4.2,5,23,0,1,0,34.67,83.32,16.38,6.541,4.504,4.738,6.185,6.265,4.335,K_pneumoniae,10.92,3.949,38.35,35.05,0,79.11,High,0,0,,91.02496400000001
05-01-2026,F06,3205,Gir_cross,4.2,5,24,0,1,0,26.47,82.43,50.26,5.802,4.451,4.895,5.263,5.525,3.938,K_pneumoniae,10.11,4.08,38.36,33.99,0,48.86,Moderate,0,0,,77.525301
06-01-2026,F06,3206,Gir_cross,4.2,5,25,0,1,0,25.81,79.74,0.66,6.44,4.476,4.973,6.07,6.151,4.578,K_pneumoniae,10.54,3.893,38.63,34.03,0,84.21,High,0,0,,76.146334
07-01-2026,F06,3207,Gir_cross,4.2,5,26,0,1,0,27.82,82.75,65.69,4.586,3.89,4.026,3.685,4.018,3.689,S_uberis,10.76,4.088,38.55,33.96,0,7.03,No_Risk,0,0,,79.76105
08-01-2026,F06,3208,Gir_cross,4.2,5,27,0,1,0,31.74,70.61,56.78,5.138,4.681,3.916,4.4,4.698,3.781,K_pneumoniae,10.46,4.011,38.65,34.27,0,17.74,No_Risk,0,0,,84.035774
09-01-2026,F06,3209,Gir_cross,4.2,5,28,0,1,0,33.96,82.06,0.65,6.576,4.856,4.77,5.97,6.429,4.245,K_pneumoniae,10.61,3.958,38.62,34.3,0,88.03,High,0,0,,89.61893599999999
10-01-2026,F06,3210,Gir_cross,4.2,5,29,0,1,0,33.14,76.16,62.44,4.92,3.93,4.651,4.153,4.034,3.692,S_uberis,10.57,4.18,38.55,34.0,0,7.78,No_Risk,0,0,,87.184384
11-01-2026,F06,3211,Gir_cross,4.2,5,30,0,1,0,25.22,72.18,56.3,4.618,3.984,3.638,3.927,3.989,3.971,K_pneumoniae,10.48,3.863,38.46,34.12,0,7.68,No_Risk,0,0,,74.385876
12-01-2026,F06,3212,Gir_cross,4.2,5,31,0,1,0,34.08,79.97,16.38,6.051,4.337,4.615,5.536,5.838,4.48,K_pneumoniae,10.63,4.098,38.67,34.27,0,57.48,Moderate,0,0,,89.402096
13-01-2026,F06,3213,Gir_cross,4.2,5,32,0,1,0,29.24,92.62,42.71,6.639,4.696,5.327,6.191,6.401,4.394,K_pneumoniae,11.65,4.042,38.59,34.21,0,70.74,High,0,0,,83.53680800000001
14-01-2026,F06,3214,Gir_cross,4.2,5,33,0,1,0,30.53,69.17,53.51,5.283,4.505,5.007,4.27,4.526,3.768,S_uberis,10.98,3.993,38.4,34.35,0,24.36,Low,0,0,,81.981121
15-01-2026,F06,3215,Gir_cross,4.2,5,34,0,1,0,31.92,71.08,38.4,6.355,5.446,5.136,6.018,5.888,4.495,E_coli,11.22,3.834,38.37,33.9,0,70.67,High,0,0,,84.389216
16-01-2026,F06,3216,Gir_cross,4.2,5,35,0,1,0,28.93,65.28,52.73,4.998,4.25,4.701,4.054,4.165,3.742,S_uberis,11.2,3.857,38.43,34.19,0,11.79,No_Risk,0,0,,79.029184
17-01-2026,F06,3217,Gir_cross,4.2,5,36,0,1,0,25.03,70.91,79.09,4.598,3.611,4.08,4.098,3.974,3.194,E_coli,10.78,3.866,38.55,33.25,0,3.54,No_Risk,0,0,,73.961733
18-01-2026,F06,3218,Gir_cross,4.2,5,37,0,1,0,29.27,72.76,44.12,6.166,4.235,5.193,5.451,5.999,4.132,K_pneumoniae,10.77,4.133,38.55,34.02,0,56.05,Moderate,0,0,,80.635412
19-01-2026,F06,3219,Gir_cross,4.2,5,38,0,1,0,31.02,62.08,75.27,4.987,3.69,4.578,4.39,4.312,3.966,S_uberis,10.72,4.127,38.65,34.49,0,8.17,No_Risk,0,0,,81.53369599999999
